Date,hour_range,light_price_kwh
2023-09-27,00:00 - 01:00,0.15102 �/kWh
2023-09-27,01:00 - 02:00,0.14784 �/kWh
2023-09-27,02:00 - 03:00,0.13953 �/kWh
2023-09-27,03:00 - 04:00,0.13281 �/kWh
2023-09-27,04:00 - 05:00,0.13181 �/kWh
2023-09-27,05:00 - 06:00,0.13263 �/kWh
2023-09-27,06:00 - 07:00,0.13662 �/kWh
2023-09-27,07:00 - 08:00,0.15989 �/kWh
2023-09-27,08:00 - 09:00,0.18219 �/kWh
2023-09-27,09:00 - 10:00,0.16178 �/kWh
2023-09-27,10:00 - 11:00,0.18863 �/kWh
2023-09-27,11:00 - 12:00,0.18149 �/kWh
2023-09-27,12:00 - 13:00,0.1785 �/kWh
2023-09-27,13:00 - 14:00,0.17807 �/kWh
2023-09-27,14:00 - 15:00,0.13205 �/kWh
2023-09-27,15:00 - 16:00,0.13567 �/kWh
2023-09-27,16:00 - 17:00,0.14599 �/kWh
2023-09-27,17:00 - 18:00,0.1633 �/kWh
2023-09-27,18:00 - 19:00,0.22728 �/kWh
2023-09-27,19:00 - 20:00,0.24026 �/kWh
2023-09-27,20:00 - 21:00,0.26269 �/kWh
2023-09-27,21:00 - 22:00,0.24358 �/kWh
2023-09-27,22:00 - 23:00,0.18701 �/kWh
2023-09-27,23:00 - 24:00,0.17578 �/kWh
2023-09-28,20:00 - 21:00,0.14982 �/kWh
2023-09-28,21:00 - 22:00,0.14961 �/kWh
2023-09-28,22:00 - 23:00,0.14887 �/kWh
2023-09-28,23:00 - 24:00,0.15021 �/kWh