Title,Schedule,Location,lat,lon,Description
Concierto de Dean Lewis en Sala Apolo - 14 de julio 2023,21:00-01:00,Jardins el hotelito Canyelles urbanització California,41.28713224852074,1.7217341064298708,
The Friday Language Exchange,20:00-23:45,Plaça del casal de Canyelles,41.285159447102856,1.722669984574967,
SHARK EVENT_GO BEACH_2023,18:00-03:00,Jardins el hotelito Canyelles urbanització California,41.267869034171675,1.722669984574967,
Bone Festival (Day 2),17:30-23:00,Plaça del casal de Canyelles,41.267869034171675,1.7217341064298708,
303 ON The Beach,19:00-03:00,Plaça del casal de Canyelles,41.285159447102856,1.722669984574967,
Friday Free parties - Friends List Barcelona,23:55-06:00,Castell de Canyelles,41.285159447102856,1.7217341064298708,
Input Pres. @ INPUT,23:59-06:00,Castell de Canyelles,41.267869034171675,1.724039265956549,
Comedy one mic night,19:30-21:30,Castell de Canyelles,41.28713224852074,1.724039265956549,
Friday Party,23:45-06:00,Castell de Canyelles,41.267869034171675,1.722669984574967,
FREE TICKETS - GRAND OPENING SUMMER MUSIC SERIES - Open Air Terrace and Hotel Music Stage,19:00-23:30,Jardins el hotelito Canyelles urbanització California,41.267869034171675,1.7217341064298708,
"Concerts in Park Güell: Musical Paths of Freedom. Barcelona, 1974-1986",20:30-22:00,Plaça del casal de Canyelles,41.28713224852074,1.722669984574967,
Sardina Fest 2023,19:00-21:00,Plaça del casal de Canyelles,41.267869034171675,1.724039265956549,
D-KONNECT pres. LUCIID,23:59-06:00,Castell de Canyelles,41.285159447102856,1.724039265956549,
Make New Friends in Barcelona - Amigos de Mundiñol,21:15-23:15,Castell de Canyelles,41.267869034171675,1.724039265956549,
Romantic Barcelona: Outdoor Escape Game for Couples,14:00-15:30,Jardins el hotelito Canyelles urbanització California,41.267869034171675,1.724039265956549,
Barcelona Entrepreneurs and Startups Weekly Meetup,19:30-23:00,Plaça del casal de Canyelles,41.28713224852074,1.724039265956549,
Glamour Freaks presents FUTURE BOX: 100to + Sonia Mini + Juli de Alonso,23:50-06:00,Plaça del casal de Canyelles,41.285159447102856,1.724039265956549,
SOUS LE CIEL DE PARIS,21:00-23:00,Jardins el hotelito Canyelles urbanització California,41.285159447102856,1.7217341064298708,
"Playroom #7: Friday 14th, FREE TICKETS - (Black Bus)",17:00-23:00,Castell de Canyelles,41.267869034171675,1.724039265956549,
Language Exchange every Friday at Estación de Francia,20:00-23:45,Castell de Canyelles,41.285159447102856,1.7217341064298708,
Tempesta Music @ Macarena,23:59-06:00,Jardins el hotelito Canyelles urbanització California,41.267869034171675,1.724039265956549,
Paint and Party 14 Julio,19:00-22:30,Plaça del casal de Canyelles,41.28713224852074,1.722669984574967,
LANGUAGE EXCHANGE & INTERNATIONAL PARTY@Friday Night(Latin party night),21:30-04:00,Jardins el hotelito Canyelles urbanització California,41.28713224852074,1.724039265956549,
Mecal Air Barcelona 2023,21:30-23:30,Castell de Canyelles,41.28713224852074,1.724039265956549,
Free Music Afterwork - BRIDGE LAB,18:00-22:30,Jardins el hotelito Canyelles urbanització California,41.267869034171675,1.724039265956549,
VOY A PASARMELO BIEN,21:00-23:00,Plaça del casal de Canyelles,41.267869034171675,1.724039265956549,
La Gozadera Bcn + Dj Peruchin,23:30-01:30,Plaça del casal de Canyelles,41.285159447102856,1.724039265956549,
