Moonset,Year,Month,Day,Moonrise,moon_hours,moon_illumination_percent,moon_distance
16:03,2022,1,1,06:56,9.12,2.7,358.286
17:05,2022,1,2,08:10,8.92,0.2,358.303
18:18,2022,1,3,09:14,9.07,1.0,360.399
19:34,2022,1,4,10:05,9.48,4.9,364.365
20:51,2022,1,5,10:45,10.1,11.4,369.758
22:04,2022,1,6,11:17,10.78,19.8,376.008
23:13,2022,1,7,11:44,11.48,29.5,382.525
00:18,2022,1,9,12:30,12.2,50.0,394.346
01:21,2022,1,10,12:51,11.5,60.0,398.932
02:24,2022,1,11,13:15,10.85,69.4,402.368
03:26,2022,1,12,13:40,10.23,78.0,404.602
04:27,2022,1,13,14:10,9.72,85.4,405.673
05:28,2022,1,14,14:45,9.28,91.5,405.691
06:27,2022,1,15,15:26,8.98,96.1,404.807
07:22,2022,1,16,16:15,8.88,,
08:11,2022,1,17,17:11,9.0,98.9,403.189
08:53,2022,1,18,18:12,9.32,99.9,400.995
09:29,2022,1,19,19:17,9.8,98.8,398.352
10:00,2022,1,20,20:22,10.37,95.7,395.345
10:26,2022,1,21,21:28,11.03,90.6,392.021
10:51,2022,1,22,22:34,11.72,83.6,388.399
11:14,2022,1,23,23:41,12.45,74.9,384.499
12:02,2022,1,25,00:50,11.2,53.9,376.107
12:31,2022,1,26,02:02,10.48,42.4,371.911
13:06,2022,1,27,03:16,9.83,31.0,368.06
13:50,2022,1,28,04:33,9.28,20.4,364.913
14:44,2022,1,29,05:47,8.95,11.4,362.864
15:50,2022,1,30,06:54,8.93,4.8,362.265
17:05,2022,1,31,07:51,9.23,1.0,363.33
18:23,2022,2,1,08:36,9.78,0.3,366.07
19:39,2022,2,2,09:12,10.45,2.6,370.281
20:51,2022,2,3,09:42,11.15,7.4,375.578
22:00,2022,2,4,10:07,11.88,14.4,381.474
23:07,2022,2,5,10:31,12.6,22.7,387.45
00:11,2022,2,7,11:16,11.08,41.9,397.781
01:14,2022,2,8,11:41,10.45,51.8,401.437
02:17,2022,2,9,12:09,9.87,61.4,403.811
03:19,2022,2,10,12:42,9.38,70.6,404.843
04:19,2022,2,11,13:21,9.03,79.0,404.585
05:15,2022,2,12,14:07,8.87,86.3,403.179
06:06,2022,2,13,15:01,8.92,92.4,400.84
06:51,2022,2,14,16:01,9.17,96.8,397.824
07:29,2022,2,15,17:05,9.6,,
08:01,2022,2,16,18:11,10.17,99.3,394.394
08:30,2022,2,17,19:18,10.8,99.7,390.792
08:55,2022,2,18,20:26,11.52,97.9,387.209
09:18,2022,2,19,21:33,12.25,93.8,383.779
09:42,2022,2,20,22:42,13.0,87.5,380.571
10:06,2022,2,21,23:53,13.78,79.3,377.614
11:05,2022,2,23,01:06,9.98,58.3,372.506
11:45,2022,2,24,02:21,9.4,46.5,370.446
12:34,2022,2,25,03:34,9.0,34.8,368.864
13:34,2022,2,26,04:42,8.87,23.9,367.942
14:43,2022,2,27,05:41,9.03,14.4,367.881
15:58,2022,2,28,06:29,9.48,7.1,368.859
