Sunrise,Sunset,Start_astronomical_twilight,End_astronomical_twilight,Start_nautical_twilight,End_nautical_twilight,Start_civil_twilight,End_civil_twilight,solar_noon_Time,Year,Month,Day,sun_hours,civil_sun_hours,sun_hours_diff_in_minutes
08:17,17:32,06:37,19:11,07:11,18:38,07:46,18:03,12:54,2022,1,1,9.2506,10.2833,0.7
08:17,17:33,06:38,19:12,07:11,18:39,07:46,18:04,12:55,2022,1,2,9.2633,10.3,0.77
08:17,17:34,06:38,19:13,07:11,18:39,07:46,18:05,12:55,2022,1,3,9.2775,10.3167,0.83
08:17,17:35,06:38,19:14,07:11,18:40,07:46,18:06,12:56,2022,1,4,9.2925,10.3333,0.9
08:17,17:36,06:38,19:15,07:11,18:41,07:46,18:07,12:56,2022,1,5,9.3086,10.35,0.95
08:17,17:36,06:38,19:16,07:11,18:42,07:46,18:07,12:57,2022,1,6,9.3256,10.35,1.02
08:17,17:37,06:38,19:16,07:11,18:43,07:46,18:08,12:57,2022,1,7,9.3439,10.3667,1.08
08:17,17:38,06:38,19:17,07:11,18:44,07:46,18:09,12:57,2022,1,8,9.3631,10.3833,1.15
08:17,17:40,06:38,19:18,07:11,18:45,07:46,18:10,12:58,2022,1,9,9.3833,10.4,1.2
08:16,17:41,06:38,19:19,07:11,18:46,07:46,18:11,12:58,2022,1,10,9.4044,10.4167,1.27
08:16,17:42,06:38,19:20,07:11,18:47,07:45,18:12,12:59,2022,1,11,9.4264,10.45,1.32
08:16,17:43,06:38,19:21,07:11,18:48,07:45,18:13,12:59,2022,1,12,9.4494,10.4667,1.37
08:15,17:44,06:37,19:22,07:11,18:49,07:45,18:14,12:59,2022,1,13,9.4733,10.4833,1.43
08:15,17:45,06:37,19:23,07:10,18:50,07:44,18:15,13:00,2022,1,14,9.4983,10.5167,1.48
08:15,17:46,06:37,19:24,07:10,18:51,07:44,18:17,13:00,2022,1,15,9.5239,10.55,1.53
08:14,17:47,06:37,19:25,07:10,18:52,07:44,18:18,13:01,2022,1,16,9.5506,10.5667,1.58
08:14,17:48,06:36,19:26,07:09,18:53,07:43,18:19,13:01,2022,1,17,9.5781,10.6,1.63
08:13,17:50,06:36,19:27,07:09,18:54,07:43,18:20,13:01,2022,1,18,9.6061,10.6167,1.68
08:13,17:51,06:36,19:28,07:09,18:55,07:42,18:21,13:01,2022,1,19,9.6353,10.65,1.73
08:12,17:52,06:35,19:29,07:08,18:56,07:42,18:22,13:02,2022,1,20,9.665,10.6667,1.78
08:11,17:53,06:35,19:30,07:08,18:57,07:41,18:23,13:02,2022,1,21,9.6956,10.7,1.82
08:11,17:54,06:34,19:31,07:07,18:58,07:41,18:24,13:02,2022,1,22,9.7267,10.7167,1.87
08:10,17:56,06:34,19:32,07:06,18:59,07:40,18:25,13:03,2022,1,23,9.7586,10.75,1.9
08:09,17:57,06:33,19:33,07:06,19:00,07:39,18:27,13:03,2022,1,24,9.7911,10.8,1.95
08:09,17:58,06:33,19:34,07:05,19:01,07:39,18:28,13:03,2022,1,25,9.8244,10.8167,1.98
08:08,17:59,06:32,19:35,07:05,19:02,07:38,18:29,13:03,2022,1,26,9.8583,10.85,2.03
08:07,18:01,06:31,19:36,07:04,19:04,07:37,18:30,13:03,2022,1,27,9.8931,10.8833,2.07
08:06,18:02,06:31,19:37,07:03,19:05,07:37,18:31,13:04,2022,1,28,9.9281,10.9,2.1
08:05,18:03,06:30,19:38,07:02,19:06,07:36,18:33,13:04,2022,1,29,9.9639,10.95,2.13
08:04,18:04,06:29,19:39,07:02,19:07,07:35,18:34,13:04,2022,1,30,10.0,10.9833,2.17
08:03,18:06,06:28,19:41,07:01,19:08,07:34,18:35,13:04,2022,1,31,10.0369,11.0167,2.2
08:02,18:07,06:28,19:42,07:00,19:09,07:33,18:36,13:04,2022,2,1,10.0742,11.05,2.23
08:01,18:08,06:27,19:43,06:59,19:10,07:32,18:37,13:04,2022,2,2,10.1122,11.0833,2.27
08:00,18:09,06:26,19:44,06:58,19:11,07:31,18:38,13:05,2022,2,3,10.1506,11.1167,2.28
07:59,18:11,06:25,19:45,06:57,19:13,07:30,18:40,13:05,2022,2,4,10.1892,11.1667,2.32
07:58,18:12,06:24,19:46,06:56,19:14,07:29,18:41,13:05,2022,2,5,10.2283,11.2,2.35
07:57,18:13,06:23,19:47,06:55,19:15,07:28,18:42,13:05,2022,2,6,10.2681,11.2333,2.37
07:56,18:14,06:22,19:48,06:54,19:16,07:27,18:43,13:05,2022,2,7,10.3081,11.2667,2.4
07:55,18:16,06:21,19:49,06:53,19:17,07:26,18:44,13:05,2022,2,8,10.3486,11.3,2.42
07:54,18:17,06:20,19:51,06:52,19:18,07:25,18:46,13:05,2022,2,9,10.3894,11.35,2.43
07:52,18:18,06:19,19:52,06:51,19:19,07:24,18:47,13:05,2022,2,10,10.4306,11.3833,2.47
07:51,18:19,06:18,19:53,06:50,19:21,07:23,18:48,13:05,2022,2,11,10.4719,11.4167,2.48
07:50,18:21,06:17,19:54,06:49,19:22,07:21,18:49,13:05,2022,2,12,10.5139,11.4667,2.5
07:49,18:22,06:16,19:55,06:48,19:23,07:20,18:50,13:05,2022,2,13,10.5561,11.5,2.52
07:47,18:23,06:14,19:56,06:46,19:24,07:19,18:52,13:05,2022,2,14,10.5983,11.55,2.53
07:46,18:24,06:13,19:57,06:45,19:25,07:18,18:53,13:05,2022,2,15,10.6411,11.5833,2.55
07:45,18:26,06:12,19:58,06:44,19:26,07:16,18:54,13:05,2022,2,16,10.6842,11.6333,2.57
07:43,18:27,06:11,20:00,06:43,19:27,07:15,18:55,13:05,2022,2,17,10.7272,11.6667,2.58
07:42,18:28,06:09,20:01,06:41,19:29,07:14,18:56,13:05,2022,2,18,10.7708,11.7,2.6
07:40,18:29,06:08,20:02,06:40,19:30,07:12,18:57,13:05,2022,2,19,10.8144,11.75,2.62
07:39,18:31,06:07,20:03,06:39,19:31,07:11,18:59,13:04,2022,2,20,10.8583,11.8,2.63
07:38,18:32,06:05,20:04,06:37,19:32,07:10,19:00,13:04,2022,2,21,10.9025,11.8333,2.63
07:36,18:33,06:04,20:05,06:36,19:33,07:08,19:01,13:04,2022,2,22,10.9467,11.8833,2.65
07:35,18:34,06:03,20:06,06:35,19:34,07:07,19:02,13:04,2022,2,23,10.9914,11.9167,2.67
07:33,18:35,06:01,20:07,06:33,19:35,07:05,19:03,13:04,2022,2,24,11.0361,11.9667,2.67
07:32,18:37,06:00,20:09,06:32,19:37,07:04,19:04,13:04,2022,2,25,11.0808,12.0,2.68
07:30,18:38,05:58,20:10,06:30,19:38,07:02,19:06,13:04,2022,2,26,11.1258,12.0667,2.7
07:29,18:39,05:57,20:11,06:29,19:39,07:01,19:07,13:03,2022,2,27,11.1711,12.1,2.7
07:27,18:40,05:55,20:12,06:27,19:40,06:59,19:08,13:03,2022,2,28,11.2164,12.15,2.72
