Hour,humidity_percent,condition,temp_celsius,precip_mm,pressure_hPa,Year,Month,Day
00:00:00,78.0,fair,20.0,0.0,1021.33,2023,9,26
00:30:00,83.0,fair,18.89,0.0,1020.32,2023,9,26
01:00:00,83.0,fair,18.89,0.0,1020.32,2023,9,26
01:30:00,88.0,fair,17.78,0.0,1020.32,2023,9,26
02:00:00,88.0,fair,17.78,0.0,1020.32,2023,9,26
02:30:00,88.0,fair,17.78,0.0,1020.32,2023,9,26
03:00:00,83.0,fair,18.89,0.0,1020.32,2023,9,26
03:30:00,88.0,fair,17.78,0.0,1020.32,2023,9,26
04:00:00,88.0,fair,17.78,0.0,1020.32,2023,9,26
04:30:00,88.0,fair,17.78,0.0,1020.32,2023,9,26
05:00:00,88.0,fair,17.78,0.0,1019.3,2023,9,26
05:30:00,88.0,fair,17.78,0.0,1019.3,2023,9,26
06:00:00,88.0,fair,17.78,0.0,1019.3,2023,9,26
06:30:00,88.0,fair,17.78,0.0,1019.3,2023,9,26
07:00:00,88.0,fair,17.22,0.0,1019.3,2023,9,26
07:30:00,88.0,fair,17.22,0.0,1019.3,2023,9,26
08:00:00,88.0,fair,17.22,0.0,1019.3,2023,9,26
08:30:00,88.0,fair,17.22,0.0,1019.3,2023,9,26
09:00:00,83.0,fair,17.78,0.0,1019.3,2023,9,26
09:30:00,78.0,fair,18.89,0.0,1020.32,2023,9,26
10:00:00,73.0,fair,20.0,0.0,1020.32,2023,9,26
10:30:00,73.0,fair,21.11,0.0,1020.32,2023,9,26
11:00:00,73.0,fair,22.22,0.0,1020.32,2023,9,26
11:30:00,69.0,fair,22.78,0.0,1020.32,2023,9,26
12:00:00,69.0,fair,22.78,0.0,1020.32,2023,9,26
12:30:00,69.0,fair,23.89,0.0,1020.32,2023,9,26
13:00:00,65.0,fair,23.89,0.0,1020.32,2023,9,26
13:30:00,65.0,fair,23.89,0.0,1020.32,2023,9,26
14:00:00,65.0,fair,23.89,0.0,1019.3,2023,9,26
14:30:00,65.0,fair,23.89,0.0,1019.3,2023,9,26
15:00:00,65.0,fair,23.89,0.0,1019.3,2023,9,26
15:30:00,65.0,fair,23.89,0.0,1019.3,2023,9,26
16:00:00,69.0,fair,23.89,0.0,1019.3,2023,9,26
16:30:00,69.0,fair,23.89,0.0,1018.29,2023,9,26
17:00:00,69.0,fair,23.89,0.0,1018.29,2023,9,26
17:30:00,65.0,fair,23.89,0.0,1018.29,2023,9,26
18:00:00,65.0,fair,23.89,0.0,1018.29,2023,9,26
18:30:00,61.0,fair,23.89,0.0,1018.29,2023,9,26
19:00:00,65.0,fair,23.89,0.0,1018.29,2023,9,26
19:30:00,69.0,fair,22.78,0.0,1018.29,2023,9,26
20:00:00,69.0,fair,22.78,0.0,1019.3,2023,9,26
20:30:00,73.0,fair,22.22,0.0,1019.3,2023,9,26
21:00:00,73.0,fair,22.22,0.0,1019.3,2023,9,26
21:30:00,73.0,fair,22.22,0.0,1019.3,2023,9,26
22:00:00,78.0,fair,21.11,0.0,1019.3,2023,9,26
22:30:00,73.0,fair,21.11,0.0,1020.32,2023,9,26
23:00:00,68.0,fair,21.11,0.0,1020.32,2023,9,26
23:30:00,73.0,fair,20.0,0.0,1020.32,2023,9,26
00:00:00,78.0,fair,20.0,0.0,1019.3,2023,9,27
00:30:00,78.0,fair,18.89,0.0,1019.3,2023,9,27
01:00:00,73.0,fair,18.89,0.0,1019.3,2023,9,27
01:30:00,73.0,fair,18.89,0.0,1019.3,2023,9,27
02:00:00,83.0,fair,17.78,0.0,1019.3,2023,9,27
02:30:00,77.0,fair,17.78,0.0,1019.3,2023,9,27
03:00:00,73.0,fair,18.89,0.0,1019.3,2023,9,27
03:30:00,83.0,fair,17.78,0.0,1019.3,2023,9,27
04:00:00,83.0,fair,17.78,0.0,1019.3,2023,9,27
04:30:00,83.0,fair,17.78,0.0,1018.29,2023,9,27
05:00:00,83.0,fair,17.78,0.0,1018.29,2023,9,27
05:30:00,77.0,fair,17.78,0.0,1018.29,2023,9,27
06:00:00,77.0,fair,17.78,0.0,1018.29,2023,9,27
06:30:00,77.0,fair,17.78,0.0,1018.29,2023,9,27
07:00:00,77.0,fair,17.78,0.0,1018.29,2023,9,27
07:30:00,77.0,fair,17.78,0.0,1018.29,2023,9,27
08:00:00,82.0,fair,17.22,0.0,1018.29,2023,9,27
08:30:00,77.0,fair,17.78,0.0,1019.3,2023,9,27
09:00:00,77.0,fair,17.78,0.0,1019.3,2023,9,27
09:30:00,73.0,fair,18.89,0.0,1019.3,2023,9,27
10:00:00,64.0,fair,21.11,0.0,1019.3,2023,9,27
10:30:00,64.0,fair,22.22,0.0,1019.3,2023,9,27
11:00:00,69.0,fair,22.78,0.0,1019.3,2023,9,27
11:30:00,69.0,fair,23.89,0.0,1019.3,2023,9,27
12:00:00,73.0,fair,23.89,0.0,1019.3,2023,9,27
12:30:00,73.0,fair,23.89,0.0,1019.3,2023,9,27
13:00:00,73.0,fair,23.89,0.0,1019.3,2023,9,27
13:30:00,73.0,fair,23.89,0.0,1018.29,2023,9,27
14:00:00,69.0,fair,25.0,0.0,1018.29,2023,9,27
14:30:00,69.0,fair,25.0,0.0,1018.29,2023,9,27
15:00:00,73.0,fair,23.89,0.0,1017.27,2023,9,27
15:30:00,69.0,fair,25.0,0.0,1017.27,2023,9,27
16:00:00,74.0,fair / windy,25.0,0.0,1017.27,2023,9,27
16:30:00,69.0,fair,25.0,0.0,1017.27,2023,9,27
17:00:00,78.0,fair,23.89,0.0,1017.27,2023,9,27
17:30:00,78.0,fair,23.89,0.0,1016.26,2023,9,27
18:00:00,74.0,fair,25.0,0.0,1016.26,2023,9,27
18:30:00,78.0,fair,23.89,0.0,1017.27,2023,9,27
19:00:00,83.0,fair,22.78,0.0,1017.27,2023,9,27
19:30:00,78.0,fair,22.78,0.0,1017.27,2023,9,27
20:00:00,78.0,fair,22.78,0.0,1017.27,2023,9,27
20:30:00,83.0,fair,22.78,0.0,1017.27,2023,9,27
21:00:00,78.0,fair,22.78,0.0,1017.27,2023,9,27
21:30:00,83.0,fair,22.22,0.0,1017.27,2023,9,27
22:00:00,83.0,fair,22.22,0.0,1017.27,2023,9,27
22:30:00,83.0,fair,22.22,0.0,1018.29,2023,9,27
23:00:00,83.0,fair,22.22,0.0,1018.29,2023,9,27
23:30:00,83.0,fair,22.22,0.0,1018.29,2023,9,27
00:00:00,83.0,fair,22.22,0.0,1018.29,2023,9,28
00:30:00,88.0,fair,21.11,0.0,1018.29,2023,9,28
01:00:00,88.0,fair,21.11,0.0,1018.29,2023,9,28
01:30:00,88.0,fair,21.11,0.0,1018.29,2023,9,28
02:00:00,83.0,fair,21.11,0.0,1018.29,2023,9,28
02:30:00,83.0,fair,21.11,0.0,1018.29,2023,9,28
03:00:00,88.0,fair,20.0,0.0,1018.29,2023,9,28
03:30:00,88.0,fair,20.0,0.0,1017.27,2023,9,28
04:00:00,88.0,fair,20.0,0.0,1018.29,2023,9,28
04:30:00,88.0,fair,20.0,0.0,1017.27,2023,9,28
05:00:00,88.0,fair,20.0,0.0,1017.27,2023,9,28
05:30:00,88.0,fair,20.0,0.0,1017.27,2023,9,28
06:00:00,94.0,fair,18.89,0.0,1017.27,2023,9,28
06:30:00,94.0,fair,18.89,0.0,1018.29,2023,9,28
07:00:00,88.0,fair,18.89,0.0,1018.29,2023,9,28
07:30:00,88.0,fair,18.89,0.0,1018.29,2023,9,28
08:00:00,83.0,fair,18.89,0.0,1018.29,2023,9,28
08:30:00,83.0,fair,18.89,0.0,1018.29,2023,9,28
09:00:00,83.0,fair,20.0,0.0,1018.29,2023,9,28
