Year,Month,Day,Hour,events_locations,events_titles,events_descriptions
2023,6,26,18:00:00,['Plaça del casal'],['BCN Co-Productions | Participa en actividades y proyectos colaborativos'],[nan]
2023,6,26,19:00:00,['Plaça del casal'],['BCN Co-Productions | Participa en actividades y proyectos colaborativos'],[nan]
2023,6,26,20:00:00,['Plaça del casal'],['BCN Co-Productions | Participa en actividades y proyectos colaborativos'],[nan]
2023,6,26,23:00:00,['Castell de Canyelles'],['Anja Schneider'],[nan]
2023,6,27,00:00:00,['Castell de Canyelles'],['Anja Schneider'],[nan]
2023,6,27,01:00:00,['Castell de Canyelles'],['Anja Schneider'],[nan]
2023,6,27,02:00:00,['Castell de Canyelles'],['Anja Schneider'],[nan]
2023,6,27,03:00:00,['Castell de Canyelles'],['Anja Schneider'],[nan]
2023,6,27,04:00:00,['Castell de Canyelles'],['Anja Schneider'],[nan]
