,Title,Schedule,Location,Description
0,B48_Live,18:30-22:30,Plaça del casal,
0,LA JUERGA,23:45-06:00,Castell de Canyelles,
0,42TECHNO,23:59-06:00,Plaça del casal,
0,Digital Beauty Summit 2023,09:00-13:30,Urbanització California,
0,Lildami,00:00-23:59,Urbanització California,
0,Evening Meeting Barceloneta @ 18:45,06:45-19:45,Urbanització California,
0,Free Tickets - Funky Vibes Rooftop Party,18:30-21:30,Urbanització California,
0,Romantic Barcelona: Outdoor Escape Game for Couples,14:00-15:30,Plaça del casal,
0,Yoga by the Sea Barcelona,07:00-08:30,Jardins el hotelito,
0,HAPPY HOUR + FREE FOOD & SHOTS + SALSA-BACHATA,19:00-01:30,Castell de Canyelles,
0,BCN Co-Productions | Participa en actividades y proyectos colaborativos,18:30-20:30,Plaça del casal,
0,ROOFTOP AFTERWORK GRAN HOTEL HAVANA,19:00-22:00,Castell de Canyelles,
0,SUGAR POOL PARTY | from 5:30pm,17:30-23:00,Urbanització California,
0,City Hall Thursday pres. ALQVIMIA Colab. TooLong Milano,21:55-03:15,Castell de Canyelles,
0,Every Tuesday and Thursday Party@Pacha Barcelona,23:30-05:00,Plaça del casal,
0,Improv Comedy Show at Typical Adult Behavior,20:00-22:00,Urbanització California,
0,Esenciales de laboral 2023,07:30-11:45,Castell de Canyelles,
0,Fracashow,21:00-00:30,Plaça del casal,
0,"The Original Three Countries in One Day: France, Andorra, Spain from Barcelona",07:00-19:00,Plaça del casal,
0,Beer pong + hamburguesa + fiesta,20:00-22:00,Jardins el hotelito,
0,Imprfcto Comedy Show,21:00-23:00,Plaça del casal,
0,Sol Sonidos Sunset Boat Party,19:30-21:30,Jardins el hotelito,
0,☀️Sunrise Yoga&Meditation,07:00-08:00,Jardins el hotelito,"🌅This is a unique way to start your day . Moving your body, breathing deeply that fresh sea air with the gentle sun light . And afterwards maybe having even a quick swim that can be better then..."
0,Vinyasa yoga en Sant Antoni (Plaza España),19:30-20:45,Castell de Canyelles,
0,Barcelona Outdoor Escape Game: Historical bars & restaurants,11:00-13:30,Castell de Canyelles,
0,AGRETHA FRANKLIN,21:00-23:00,Plaça del casal,
0,Global Travel Demand Overview — HotelRepresentatives,23:00-21:00,Plaça del casal,
0,RBL presents: ONA and FUNK A FEIRA,23:00-03:00,Urbanització California,
0,BOOTCAMP,19:00-20:00,Plaça del casal,
0,AFTERWORK JUEVES 6/07,19:00-20:30,Jardins el hotelito,
0,Anja Schneider,23:45-05:30,Castell de Canyelles,
0,Barcelona Outdoor Escape Game: Haunting Stories,18:00-19:30,Jardins el hotelito,
0,Intercambio de idiomas con vino ilimitado 🍷,20:00-22:30,Jardins el hotelito,
0,Entrada al Museo de Arte Contemporáneo de Barcelona (MACBA),11:00-13:00,Plaça del casal,
0,Buen Destino + Ferro,21:00-23:00,Castell de Canyelles,
0,Yunez Chaib en directo en Barcelona,21:00-00:30,Castell de Canyelles,
0,Pepa Niebla & Ignasi Terraza Trio,19:00-22:30,Jardins el hotelito,
0,Barcelona Outdoor Escape Game: Witchcraft at Montjuic Castle,12:00-13:30,Jardins el hotelito,
0,Escape Routes: Barcelona. Walks and conversations with Escape The City,18:30-20:30,Jardins el hotelito,
0,CONNECT International Conference on Open Schooling (CICOS 2023),08:00-20:00,Plaça del casal,
0,"Paella Barcelona: Market Visit, Tapas, Sangria and Paella Class",18:00-21:00,Castell de Canyelles,
0,Vozes - Clásicos del pop rock español,21:00-23:00,Castell de Canyelles,
0,"SUITE [Anya, Juannce, Puchu, Sant.ino]",23:59-06:30,Castell de Canyelles,
0,La (2) de Milkshake: Stile & ADCØ,23:59-05:15,Urbanització California,
0,THURSDAY FREE DINNER,22:30-01:45,Plaça del casal,
0,Burger Meets Gin: el mejor afterwork de Barcelona,18:00-00:00,Plaça del casal,
0,Dance To The Underground,23:59-05:00,Plaça del casal,
0,"""Interstellar"" at CosmoNits",21:00-23:00,Castell de Canyelles,
0,Visita al Museu d'Història de Catalunya,10:00-12:00,Jardins el hotelito,
0,Paseo de 2 horas en un velero,20:00-22:00,Urbanització California,
0,"Menú Hamaiketako, el almuerzo vasco en Irati Taverna Basca",13:00-15:00,Plaça del casal,
0,Conquer Overthinking And Make Lasting Changes,10:00-11:00,Plaça del casal,
0,Entradas para la Sagrada Familia: acceso sin colas,09:00-11:00,Castell de Canyelles,
0,Entradas para la Casa Vicens de Gaudí con audioguía,10:00-12:00,Jardins el hotelito,
0,Catalunya en miniatura: exposición de maquetas de monumentos,10:00-12:00,Jardins el hotelito,
0,DAO Something - Workshops with MIDAO & GOVDAO,19:00-22:00,Plaça del casal,
0,Visita la Fundació Joan Miró ¡sin colas!,10:00-12:00,Plaça del casal,Tickets ? Entrada general para 1 persona ? Entrada general para 1 persona + copa de cava o vino Entrada gratuita para los menores de 14 años ? Los tickets incluyen acceso sin colas + colección...
0,Milkshake,23:59-05:15,Urbanització California,"Cada jueves por la noche en **Apolo tienes HITS, PERREO, REGGAETON, URBAN Y GRANDES CLÁSICOS POP, DANCE Y ROCK de la mano de Milkshake**, la fiesta ideal para aquellos grupos de amigos con gustos..."
0,TALLER DE LOCIÓN ANTICELULÍTICA LIPOLÍTICA,19:00-21:00,Plaça del casal,Taller de artesania cosmética para crear tu loción anticelulítica. About this Event Taller de estética de 1 producto anticelúlito - lipolítico personalizado. Duración: 2h00 horas Precio: NO socios...
0,Jungle Tag: ¡una divertida carrera de obstáculos!,19:30-21:30,Urbanització California,"Entradas para Jungle Tag en Barcelona ? Entrada general para 1 persona Qué vas a disfrutar ?‍ ♀️ Pruebas como escalar, deslizarte por el laberinto de espejos, saltar en la sala de bolas gigantes o..."
